Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Herring CPUE
BITS,2014,1,22,126417,Clupea harengus,175,7.404199
BITS,2014,1,22,126417,Clupea harengus,180,0.370063
BITS,2014,1,22,126417,Clupea harengus,185,6.742344
BITS,2014,1,22,126417,Clupea harengus,190,26.627494
BITS,2014,1,22,126417,Clupea harengus,195,7.638513
BITS,2014,1,22,126417,Clupea harengus,200,7.811787
BITS,2014,1,22,126417,Clupea harengus,205,12.419398
BITS,2014,1,22,126417,Clupea harengus,210,7.934918
BITS,2014,1,22,126417,Clupea harengus,215,1.493167
BITS,2014,1,22,126417,Clupea harengus,220,6.3879
BITS,2014,1,22,126417,Clupea harengus,225,0.116126
BITS,2014,1,22,126417,Clupea harengus,230,0.301771
BITS,2014,1,22,126417,Clupea harengus,235,6.684424
BITS,2014,1,22,126417,Clupea harengus,240,0.069517
BITS,2014,1,22,126417,Clupea harengus,245,0.116126
BITS,2014,1,22,126417,Clupea harengus,250,0.232253
BITS,2014,1,22,126417,Clupea harengus,255,0.046205
BITS,2014,1,22,126417,Clupea harengus,260,0.046205
BITS,2014,1,22,126417,Clupea harengus,270,1.148495
BITS,2014,1,23,126417,Clupea harengus,115,6.019084
BITS,2014,1,23,126417,Clupea harengus,120,66.209934
BITS,2014,1,23,126417,Clupea harengus,125,78.248104
BITS,2014,1,23,126417,Clupea harengus,130,60.190849
BITS,2014,1,23,126417,Clupea harengus,135,24.076339
BITS,2014,1,23,126417,Clupea harengus,140,48.152679
BITS,2014,1,23,126417,Clupea harengus,145,12.038169
BITS,2014,1,23,126417,Clupea harengus,150,54.171764
BITS,2014,1,23,126417,Clupea harengus,155,42.133594
BITS,2014,1,23,126417,Clupea harengus,160,90.286274
BITS,2014,1,23,126417,Clupea harengus,165,36.114509
BITS,2014,1,23,126417,Clupea harengus,170,24.076339
BITS,2014,1,23,126417,Clupea harengus,175,6.019084
BITS,2014,1,23,126417,Clupea harengus,180,12.038169
BITS,2014,1,23,126417,Clupea harengus,185,12.038169
BITS,2014,1,23,126417,Clupea harengus,190,18.057254
BITS,2014,1,23,126417,Clupea harengus,195,6.019084
BITS,2014,1,23,126417,Clupea harengus,200,30.095424
BITS,2014,1,23,126417,Clupea harengus,205,6.019084
BITS,2014,1,23,126417,Clupea harengus,210,24.076339
BITS,2014,1,23,126417,Clupea harengus,215,6.019084
BITS,2014,1,23,126417,Clupea harengus,220,7.419186
BITS,2014,1,23,126417,Clupea harengus,235,7.419186
BITS,2014,1,23,126417,Clupea harengus,240,6.019084
BITS,2014,1,23,126417,Clupea harengus,245,6.019084
BITS,2014,1,23,126417,Clupea harengus,275,0.299949
BITS,2014,1,24,126417,Clupea harengus,0,0
BITS,2014,1,24,126417,Clupea harengus,75,0.114821
BITS,2014,1,24,126417,Clupea harengus,80,0.504918
BITS,2014,1,24,126417,Clupea harengus,85,0.483044
BITS,2014,1,24,126417,Clupea harengus,90,3.121934
BITS,2014,1,24,126417,Clupea harengus,95,4.256253
BITS,2014,1,24,126417,Clupea harengus,100,15.903206
BITS,2014,1,24,126417,Clupea harengus,105,21.930641
BITS,2014,1,24,126417,Clupea harengus,110,16.112891
BITS,2014,1,24,126417,Clupea harengus,115,10.158433
BITS,2014,1,24,126417,Clupea harengus,120,9.334493
BITS,2014,1,24,126417,Clupea harengus,125,11.510493
BITS,2014,1,24,126417,Clupea harengus,130,16.311946
BITS,2014,1,24,126417,Clupea harengus,135,15.474736
BITS,2014,1,24,126417,Clupea harengus,140,14.024122
BITS,2014,1,24,126417,Clupea harengus,145,11.851685
BITS,2014,1,24,126417,Clupea harengus,150,10.486591
BITS,2014,1,24,126417,Clupea harengus,155,5.604601
BITS,2014,1,24,126417,Clupea harengus,160,3.081203
BITS,2014,1,24,126417,Clupea harengus,165,1.975762
BITS,2014,1,24,126417,Clupea harengus,170,3.300844
BITS,2014,1,24,126417,Clupea harengus,175,6.550649
BITS,2014,1,24,126417,Clupea harengus,180,9.904473
BITS,2014,1,24,126417,Clupea harengus,185,10.742845
BITS,2014,1,24,126417,Clupea harengus,190,12.880309
BITS,2014,1,24,126417,Clupea harengus,195,10.801969
BITS,2014,1,24,126417,Clupea harengus,200,7.860908
BITS,2014,1,24,126417,Clupea harengus,205,8.732878
BITS,2014,1,24,126417,Clupea harengus,210,6.575688
BITS,2014,1,24,126417,Clupea harengus,215,7.99263
BITS,2014,1,24,126417,Clupea harengus,220,6.953586
BITS,2014,1,24,126417,Clupea harengus,225,5.979084
BITS,2014,1,24,126417,Clupea harengus,230,3.856
BITS,2014,1,24,126417,Clupea harengus,235,3.705259
BITS,2014,1,24,126417,Clupea harengus,240,2.127098
BITS,2014,1,24,126417,Clupea harengus,245,2.439981
BITS,2014,1,24,126417,Clupea harengus,250,2.132832
BITS,2014,1,24,126417,Clupea harengus,255,1.542571
BITS,2014,1,24,126417,Clupea harengus,260,1.699746
BITS,2014,1,24,126417,Clupea harengus,265,1.302771
BITS,2014,1,24,126417,Clupea harengus,270,1.037578
BITS,2014,1,24,126417,Clupea harengus,275,1.631937
BITS,2014,1,24,126417,Clupea harengus,280,1.537914
BITS,2014,1,24,126417,Clupea harengus,285,0.829025
BITS,2014,1,24,126417,Clupea harengus,290,0.796868
BITS,2014,1,24,126417,Clupea harengus,295,0.439311
BITS,2014,1,24,126417,Clupea harengus,300,0.339955
BITS,2014,1,24,126417,Clupea harengus,305,0.422208
BITS,2014,1,24,126417,Clupea harengus,310,0.243667
BITS,2014,1,24,126417,Clupea harengus,315,0.389995
BITS,2014,1,24,126417,Clupea harengus,320,0.195447
BITS,2014,1,24,126417,Clupea harengus,345,0.112196
BITS,2014,1,25,126417,Clupea harengus,0,0
BITS,2014,1,25,126417,Clupea harengus,80,0.014681
BITS,2014,1,25,126417,Clupea harengus,85,0.181121
BITS,2014,1,25,126417,Clupea harengus,95,0.141487
BITS,2014,1,25,126417,Clupea harengus,100,0.703364
BITS,2014,1,25,126417,Clupea harengus,105,7.274191
BITS,2014,1,25,126417,Clupea harengus,110,18.645983
BITS,2014,1,25,126417,Clupea harengus,115,40.299884
BITS,2014,1,25,126417,Clupea harengus,120,32.565885
BITS,2014,1,25,126417,Clupea harengus,125,66.593924
BITS,2014,1,25,126417,Clupea harengus,130,64.529971
BITS,2014,1,25,126417,Clupea harengus,135,112.662542
BITS,2014,1,25,126417,Clupea harengus,140,112.87837
BITS,2014,1,25,126417,Clupea harengus,145,155.61626
BITS,2014,1,25,126417,Clupea harengus,150,95.893478
BITS,2014,1,25,126417,Clupea harengus,155,98.911984
BITS,2014,1,25,126417,Clupea harengus,160,114.549176
BITS,2014,1,25,126417,Clupea harengus,165,128.910719
BITS,2014,1,25,126417,Clupea harengus,170,198.196093
BITS,2014,1,25,126417,Clupea harengus,175,241.113649
BITS,2014,1,25,126417,Clupea harengus,180,291.99271
BITS,2014,1,25,126417,Clupea harengus,185,301.853513
BITS,2014,1,25,126417,Clupea harengus,190,454.478126
BITS,2014,1,25,126417,Clupea harengus,195,519.205666
BITS,2014,1,25,126417,Clupea harengus,200,594.124174
BITS,2014,1,25,126417,Clupea harengus,205,582.398359
BITS,2014,1,25,126417,Clupea harengus,210,521.952373
BITS,2014,1,25,126417,Clupea harengus,215,468.312204
BITS,2014,1,25,126417,Clupea harengus,220,378.170111
BITS,2014,1,25,126417,Clupea harengus,225,248.389062
BITS,2014,1,25,126417,Clupea harengus,230,184.786815
BITS,2014,1,25,126417,Clupea harengus,235,126.40098
BITS,2014,1,25,126417,Clupea harengus,240,62.18815
BITS,2014,1,25,126417,Clupea harengus,245,33.617721
BITS,2014,1,25,126417,Clupea harengus,250,15.295849
BITS,2014,1,25,126417,Clupea harengus,255,8.15777
BITS,2014,1,25,126417,Clupea harengus,260,7.857634
BITS,2014,1,25,126417,Clupea harengus,265,5.701034
BITS,2014,1,25,126417,Clupea harengus,270,2.842464
BITS,2014,1,25,126417,Clupea harengus,275,1.111547
BITS,2014,1,25,126417,Clupea harengus,280,2.200291
BITS,2014,1,25,126417,Clupea harengus,285,2.049803
BITS,2014,1,25,126417,Clupea harengus,290,0.222235
BITS,2014,1,25,126417,Clupea harengus,295,2.496319
BITS,2014,1,25,126417,Clupea harengus,300,0.432757
BITS,2014,1,25,126417,Clupea harengus,305,0.424157
BITS,2014,1,25,126417,Clupea harengus,310,0.094325
BITS,2014,1,25,126417,Clupea harengus,315,0.221924
BITS,2014,1,25,126417,Clupea harengus,320,0.047162
BITS,2014,1,25,126417,Clupea harengus,325,0.047162
BITS,2014,1,26,126417,Clupea harengus,0,0
BITS,2014,1,26,126417,Clupea harengus,80,0.052695
BITS,2014,1,26,126417,Clupea harengus,85,0.818649
BITS,2014,1,26,126417,Clupea harengus,90,0.079043
BITS,2014,1,26,126417,Clupea harengus,95,0.921249
BITS,2014,1,26,126417,Clupea harengus,100,12.971973
BITS,2014,1,26,126417,Clupea harengus,105,44.840332
BITS,2014,1,26,126417,Clupea harengus,110,73.926992
BITS,2014,1,26,126417,Clupea harengus,115,47.883098
BITS,2014,1,26,126417,Clupea harengus,120,53.497747
BITS,2014,1,26,126417,Clupea harengus,125,37.323193
BITS,2014,1,26,126417,Clupea harengus,130,25.340828
BITS,2014,1,26,126417,Clupea harengus,135,22.746554
BITS,2014,1,26,126417,Clupea harengus,140,16.015667
BITS,2014,1,26,126417,Clupea harengus,145,18.36758
BITS,2014,1,26,126417,Clupea harengus,150,17.132015
BITS,2014,1,26,126417,Clupea harengus,155,21.278416
BITS,2014,1,26,126417,Clupea harengus,160,14.359815
BITS,2014,1,26,126417,Clupea harengus,165,29.882931
BITS,2014,1,26,126417,Clupea harengus,170,48.13041
BITS,2014,1,26,126417,Clupea harengus,175,77.759066
BITS,2014,1,26,126417,Clupea harengus,180,72.964367
BITS,2014,1,26,126417,Clupea harengus,185,78.182346
BITS,2014,1,26,126417,Clupea harengus,190,75.858785
BITS,2014,1,26,126417,Clupea harengus,195,90.553074
BITS,2014,1,26,126417,Clupea harengus,200,108.244658
BITS,2014,1,26,126417,Clupea harengus,205,99.889624
BITS,2014,1,26,126417,Clupea harengus,210,100.644566
BITS,2014,1,26,126417,Clupea harengus,215,92.124821
BITS,2014,1,26,126417,Clupea harengus,220,83.764314
BITS,2014,1,26,126417,Clupea harengus,225,45.375211
BITS,2014,1,26,126417,Clupea harengus,230,32.4897
BITS,2014,1,26,126417,Clupea harengus,235,13.499243
BITS,2014,1,26,126417,Clupea harengus,240,14.29956
BITS,2014,1,26,126417,Clupea harengus,245,9.242973
BITS,2014,1,26,126417,Clupea harengus,250,2.589688
BITS,2014,1,26,126417,Clupea harengus,255,1.600504
BITS,2014,1,26,126417,Clupea harengus,260,1.907559
BITS,2014,1,26,126417,Clupea harengus,265,1.112832
BITS,2014,1,26,126417,Clupea harengus,275,1.186811
BITS,2014,1,26,126417,Clupea harengus,280,0.314376
BITS,2014,1,26,126417,Clupea harengus,295,0.755755
BITS,2014,1,27,126417,Clupea harengus,0,0
BITS,2014,1,27,126417,Clupea harengus,110,3.288204
BITS,2014,1,27,126417,Clupea harengus,125,6.576409
BITS,2014,1,27,126417,Clupea harengus,130,36.341069
BITS,2014,1,27,126417,Clupea harengus,135,61.835332
BITS,2014,1,27,126417,Clupea harengus,140,99.841856
BITS,2014,1,27,126417,Clupea harengus,145,104.496588
BITS,2014,1,27,126417,Clupea harengus,150,175.641384
BITS,2014,1,27,126417,Clupea harengus,155,192.808375
BITS,2014,1,27,126417,Clupea harengus,160,200.452384
BITS,2014,1,27,126417,Clupea harengus,165,335.482303
BITS,2014,1,27,126417,Clupea harengus,170,320.322398
BITS,2014,1,27,126417,Clupea harengus,175,422.256748
BITS,2014,1,27,126417,Clupea harengus,180,490.070635
BITS,2014,1,27,126417,Clupea harengus,185,468.33432
BITS,2014,1,27,126417,Clupea harengus,190,582.695523
BITS,2014,1,27,126417,Clupea harengus,195,612.929926
BITS,2014,1,27,126417,Clupea harengus,200,662.423815
BITS,2014,1,27,126417,Clupea harengus,205,553.955758
BITS,2014,1,27,126417,Clupea harengus,210,599.905218
BITS,2014,1,27,126417,Clupea harengus,215,250.117089
BITS,2014,1,27,126417,Clupea harengus,220,191.484553
BITS,2014,1,27,126417,Clupea harengus,225,104.154956
BITS,2014,1,27,126417,Clupea harengus,230,94.247637
BITS,2014,1,27,126417,Clupea harengus,235,33.052864
BITS,2014,1,27,126417,Clupea harengus,240,9.565686
BITS,2014,1,27,126417,Clupea harengus,245,27.757573
BITS,2014,1,27,126417,Clupea harengus,250,3.971468
BITS,2014,1,27,126417,Clupea harengus,255,9.565686
BITS,2014,1,27,126417,Clupea harengus,260,9.565686
BITS,2014,1,27,126417,Clupea harengus,270,9.565686
BITS,2014,1,27,126417,Clupea harengus,355,0.085407
BITS,2014,1,28,126417,Clupea harengus,0,0
BITS,2014,1,28,126417,Clupea harengus,90,3.562476
BITS,2014,1,28,126417,Clupea harengus,95,1.626348
BITS,2014,1,28,126417,Clupea harengus,105,3.652777
BITS,2014,1,28,126417,Clupea harengus,110,23.692696
BITS,2014,1,28,126417,Clupea harengus,115,26.568036
BITS,2014,1,28,126417,Clupea harengus,120,44.207155
BITS,2014,1,28,126417,Clupea harengus,125,17.52847
BITS,2014,1,28,126417,Clupea harengus,130,28.984833
BITS,2014,1,28,126417,Clupea harengus,135,62.176984
BITS,2014,1,28,126417,Clupea harengus,140,88.99298
BITS,2014,1,28,126417,Clupea harengus,145,186.863601
BITS,2014,1,28,126417,Clupea harengus,150,304.146184
BITS,2014,1,28,126417,Clupea harengus,155,490.673128
BITS,2014,1,28,126417,Clupea harengus,160,720.363543
BITS,2014,1,28,126417,Clupea harengus,165,796.014723
BITS,2014,1,28,126417,Clupea harengus,170,1171.484736
BITS,2014,1,28,126417,Clupea harengus,175,1104.735985
BITS,2014,1,28,126417,Clupea harengus,180,1197.215778
BITS,2014,1,28,126417,Clupea harengus,185,1281.034451
BITS,2014,1,28,126417,Clupea harengus,190,1191.686448
BITS,2014,1,28,126417,Clupea harengus,195,891.323005
BITS,2014,1,28,126417,Clupea harengus,200,831.689116
BITS,2014,1,28,126417,Clupea harengus,205,538.764237
BITS,2014,1,28,126417,Clupea harengus,210,414.556914
BITS,2014,1,28,126417,Clupea harengus,215,239.881506
BITS,2014,1,28,126417,Clupea harengus,220,188.596799
BITS,2014,1,28,126417,Clupea harengus,225,59.263558
BITS,2014,1,28,126417,Clupea harengus,230,40.73196
BITS,2014,1,28,126417,Clupea harengus,235,29.309093
BITS,2014,1,28,126417,Clupea harengus,240,20.743939
BITS,2014,1,28,126417,Clupea harengus,245,1.930939
BITS,2014,1,28,126417,Clupea harengus,250,11.136564
BITS,2014,1,28,126417,Clupea harengus,260,1.813581
BITS,2014,1,28,126417,Clupea harengus,265,0.074848
BITS,2014,1,28,126417,Clupea harengus,270,1.626348
BITS,2014,1,28,126417,Clupea harengus,275,0.149921
BITS,2014,1,28,126417,Clupea harengus,280,0.187232
BITS,2014,1,28,126417,Clupea harengus,310,0.074848
BITS,2014,1,28,126417,Clupea harengus,325,0.074848
BITS,2014,4,21,126417,Clupea harengus,0,0
BITS,2014,4,21,126417,Clupea harengus,80,27.516351
BITS,2014,4,21,126417,Clupea harengus,85,56.810559
BITS,2014,4,21,126417,Clupea harengus,90,62.912693
BITS,2014,4,21,126417,Clupea harengus,95,165.987423
BITS,2014,4,21,126417,Clupea harengus,100,297.521478
BITS,2014,4,21,126417,Clupea harengus,105,488.391058
BITS,2014,4,21,126417,Clupea harengus,110,338.556098
BITS,2014,4,21,126417,Clupea harengus,115,213.740918
BITS,2014,4,21,126417,Clupea harengus,120,211.63185
BITS,2014,4,21,126417,Clupea harengus,125,220.038989
BITS,2014,4,21,126417,Clupea harengus,130,185.940398
BITS,2014,4,21,126417,Clupea harengus,135,181.367526
BITS,2014,4,21,126417,Clupea harengus,140,146.355286
BITS,2014,4,21,126417,Clupea harengus,145,73.901397
BITS,2014,4,21,126417,Clupea harengus,150,76.883829
BITS,2014,4,21,126417,Clupea harengus,155,84.660717
BITS,2014,4,21,126417,Clupea harengus,160,57.756845
BITS,2014,4,21,126417,Clupea harengus,165,36.931333
BITS,2014,4,21,126417,Clupea harengus,170,15.540816
BITS,2014,4,21,126417,Clupea harengus,175,16.609333
BITS,2014,4,21,126417,Clupea harengus,180,9.200039
BITS,2014,4,21,126417,Clupea harengus,185,15.129935
BITS,2014,4,21,126417,Clupea harengus,190,5.725563
BITS,2014,4,21,126417,Clupea harengus,195,4.442512
BITS,2014,4,21,126417,Clupea harengus,200,3.540606
BITS,2014,4,21,126417,Clupea harengus,205,1.038726
BITS,2014,4,21,126417,Clupea harengus,215,0.139613
BITS,2014,4,21,126417,Clupea harengus,225,0.971014
BITS,2014,4,21,126417,Clupea harengus,255,0.971014
BITS,2014,4,22,126417,Clupea harengus,0,0
BITS,2014,4,22,126417,Clupea harengus,70,0.046205
BITS,2014,4,22,126417,Clupea harengus,75,0.295298
BITS,2014,4,22,126417,Clupea harengus,80,0.046205
BITS,2014,4,22,126417,Clupea harengus,85,0.438911
BITS,2014,4,22,126417,Clupea harengus,90,2.03396
BITS,2014,4,22,126417,Clupea harengus,95,1.221449
BITS,2014,4,22,126417,Clupea harengus,100,69.463672
BITS,2014,4,22,126417,Clupea harengus,105,34.173559
BITS,2014,4,22,126417,Clupea harengus,110,173.545409
BITS,2014,4,22,126417,Clupea harengus,115,84.284709
BITS,2014,4,22,126417,Clupea harengus,120,284.290478
BITS,2014,4,22,126417,Clupea harengus,125,379.660783
BITS,2014,4,22,126417,Clupea harengus,130,332.204725
BITS,2014,4,22,126417,Clupea harengus,135,255.680161
BITS,2014,4,22,126417,Clupea harengus,140,372.943701
BITS,2014,4,22,126417,Clupea harengus,145,272.846833
BITS,2014,4,22,126417,Clupea harengus,150,399.948574
BITS,2014,4,22,126417,Clupea harengus,155,248.976799
BITS,2014,4,22,126417,Clupea harengus,160,176.42456
BITS,2014,4,22,126417,Clupea harengus,165,63.798856
BITS,2014,4,22,126417,Clupea harengus,170,45.741052
BITS,2014,4,22,126417,Clupea harengus,175,45.050561
BITS,2014,4,22,126417,Clupea harengus,180,11.972817
BITS,2014,4,22,126417,Clupea harengus,185,7.3201
BITS,2014,4,22,126417,Clupea harengus,190,3.278044
BITS,2014,4,22,126417,Clupea harengus,195,1.253804
BITS,2014,4,22,126417,Clupea harengus,200,0.806012
BITS,2014,4,22,126417,Clupea harengus,205,0.046205
BITS,2014,4,22,126417,Clupea harengus,210,0.7136
BITS,2014,4,22,126417,Clupea harengus,215,0.88427
BITS,2014,4,22,126417,Clupea harengus,220,0.88427
BITS,2014,4,22,126417,Clupea harengus,265,0.046205
BITS,2014,4,23,126417,Clupea harengus,0,0
BITS,2014,4,23,126417,Clupea harengus,85,64.070995
BITS,2014,4,23,126417,Clupea harengus,90,256.283981
BITS,2014,4,23,126417,Clupea harengus,95,896.993936
BITS,2014,4,23,126417,Clupea harengus,100,1345.490904
BITS,2014,4,23,126417,Clupea harengus,105,640.709954
BITS,2014,4,23,126417,Clupea harengus,110,192.212986
BITS,2014,4,23,126417,Clupea harengus,115,192.212986
BITS,2014,4,23,126417,Clupea harengus,120,128.14199
BITS,2014,4,23,126417,Clupea harengus,125,394.733517
BITS,2014,4,23,126417,Clupea harengus,130,192.212986
BITS,2014,4,23,126417,Clupea harengus,135,159.064625
BITS,2014,4,23,126417,Clupea harengus,140,64.070995
BITS,2014,4,23,126417,Clupea harengus,145,128.14199
BITS,2014,4,23,126417,Clupea harengus,155,10.307544
BITS,2014,4,23,126417,Clupea harengus,165,30.922634
BITS,2014,4,23,126417,Clupea harengus,170,20.615089
BITS,2014,4,23,126417,Clupea harengus,175,72.152813
BITS,2014,4,23,126417,Clupea harengus,180,92.767902
BITS,2014,4,23,126417,Clupea harengus,185,61.845268
BITS,2014,4,23,126417,Clupea harengus,190,61.845268
BITS,2014,4,23,126417,Clupea harengus,195,154.613171
BITS,2014,4,23,126417,Clupea harengus,200,72.152813
BITS,2014,4,23,126417,Clupea harengus,205,51.537723
BITS,2014,4,23,126417,Clupea harengus,210,51.537723
BITS,2014,4,23,126417,Clupea harengus,215,82.460358
BITS,2014,4,23,126417,Clupea harengus,220,20.615089
BITS,2014,4,23,126417,Clupea harengus,225,61.845268
BITS,2014,4,23,126417,Clupea harengus,230,41.230179
BITS,2014,4,23,126417,Clupea harengus,235,92.767902
BITS,2014,4,23,126417,Clupea harengus,245,10.307544
BITS,2014,4,23,126417,Clupea harengus,260,10.307544
BITS,2014,4,23,126417,Clupea harengus,265,10.307544
BITS,2014,4,24,126417,Clupea harengus,0,0
BITS,2014,4,24,126417,Clupea harengus,90,1.637859
BITS,2014,4,24,126417,Clupea harengus,95,2.707891
BITS,2014,4,24,126417,Clupea harengus,100,9.663423
BITS,2014,4,24,126417,Clupea harengus,105,11.785537
BITS,2014,4,24,126417,Clupea harengus,110,10.618669
BITS,2014,4,24,126417,Clupea harengus,115,11.639058
BITS,2014,4,24,126417,Clupea harengus,120,11.971614
BITS,2014,4,24,126417,Clupea harengus,125,13.51459
BITS,2014,4,24,126417,Clupea harengus,130,10.524279
BITS,2014,4,24,126417,Clupea harengus,135,12.5021
BITS,2014,4,24,126417,Clupea harengus,140,12.577801
BITS,2014,4,24,126417,Clupea harengus,145,12.842263
BITS,2014,4,24,126417,Clupea harengus,150,17.475863
BITS,2014,4,24,126417,Clupea harengus,155,8.744913
BITS,2014,4,24,126417,Clupea harengus,160,9.953359
BITS,2014,4,24,126417,Clupea harengus,165,34.136415
BITS,2014,4,24,126417,Clupea harengus,170,57.517007
BITS,2014,4,24,126417,Clupea harengus,175,74.669471
BITS,2014,4,24,126417,Clupea harengus,180,49.466205
